"","weekDate","numEligible","time","stratifier","category","lockdown"
"4010",2019-07-21,3138638,133,"ethnicity",5,0
"4011",2019-07-28,3137895,134,"ethnicity",5,0
"4012",2019-08-04,3137041,135,"ethnicity",5,0
"4013",2019-08-11,3136297,136,"ethnicity",5,0
"4014",2019-08-18,3129847,137,"ethnicity",5,0
"4015",2019-08-25,3127966,138,"ethnicity",5,0
"4016",2019-09-01,3127128,139,"ethnicity",5,0
"4017",2019-09-08,3125815,140,"ethnicity",5,0
"4018",2019-09-15,3126591,141,"ethnicity",5,0
"4019",2019-09-22,3131748,142,"ethnicity",5,0
"4020",2019-09-29,3132891,143,"ethnicity",5,0
"4021",2019-10-06,3131352,144,"ethnicity",5,0
"4022",2019-10-13,3131898,145,"ethnicity",5,0
"4023",2019-10-20,3131995,146,"ethnicity",5,0
"4024",2019-10-27,3132073,147,"ethnicity",5,0
"4025",2019-11-03,3132886,148,"ethnicity",5,0
"4026",2019-11-10,3129748,149,"ethnicity",5,0
"4027",2019-11-17,3127468,150,"ethnicity",5,0
"4028",2019-11-24,3126735,151,"ethnicity",5,0
"4029",2019-12-01,3126369,152,"ethnicity",5,0
"4030",2019-12-08,3126231,153,"ethnicity",5,0
"4031",2019-12-15,3125667,154,"ethnicity",5,0
"4032",2019-12-22,3124750,155,"ethnicity",5,0
"4033",2019-12-29,3124104,156,"ethnicity",5,0
"4034",2020-01-05,3159640,157,"ethnicity",5,0
"4035",2020-01-12,3157905,158,"ethnicity",5,0
"4036",2020-01-19,3157435,159,"ethnicity",5,0
"4037",2020-01-26,3157295,160,"ethnicity",5,0
"4038",2020-02-02,3156530,161,"ethnicity",5,0
"4039",2020-02-09,3151136,162,"ethnicity",5,0
"4040",2020-02-16,3138551,163,"ethnicity",5,0
"4041",2020-02-23,3137730,164,"ethnicity",5,0
"4042",2020-03-01,3131712,165,"ethnicity",5,0
"4043",2020-03-08,3131437,166,"ethnicity",5,0
"4044",2020-03-15,3123067,167,"ethnicity",5,0
"4045",2020-03-22,3119018,168,"ethnicity",5,0
"4046",2020-03-29,3118355,169,"ethnicity",5,1
"4047",2020-04-05,3117121,170,"ethnicity",5,1
"4048",2020-04-12,3117367,171,"ethnicity",5,1
"4049",2020-04-19,3117372,172,"ethnicity",5,1
"4050",2020-04-26,3117420,173,"ethnicity",5,1
"4051",2020-05-03,3118512,174,"ethnicity",5,1
"4052",2020-05-10,3119397,175,"ethnicity",5,1
"4053",2020-05-17,3119468,176,"ethnicity",5,1
"4054",2020-05-24,3120042,177,"ethnicity",5,1
"4055",2020-05-31,3120770,178,"ethnicity",5,1
"4056",2020-06-07,3119308,179,"ethnicity",5,1
"4057",2020-06-14,3119433,180,"ethnicity",5,1
"4058",2020-06-21,3120122,181,"ethnicity",5,1
"4059",2020-06-28,3120884,182,"ethnicity",5,1
"4060",2020-07-05,3111566,183,"ethnicity",5,1
"4061",2020-07-12,3111569,184,"ethnicity",5,1
"4062",2020-07-19,3103045,185,"ethnicity",5,1
"4063",2020-07-26,3102264,186,"ethnicity",5,1
"4064",2020-08-02,3101588,187,"ethnicity",5,1
"4065",2020-08-09,3101657,188,"ethnicity",5,1
"4066",2020-08-16,3098059,189,"ethnicity",5,1
"4067",2020-08-23,3070857,190,"ethnicity",5,1
"4068",2020-08-30,3069520,191,"ethnicity",5,1
"4069",2020-09-06,3055551,192,"ethnicity",5,1
"4070",2020-09-13,3054730,193,"ethnicity",5,1
"4071",2020-09-20,3052299,194,"ethnicity",5,1
"4072",2020-09-27,3050357,195,"ethnicity",5,1
"4073",2020-10-04,3046199,196,"ethnicity",5,1
"4074",2020-10-11,3046982,197,"ethnicity",5,1
"4075",2020-10-18,3047149,198,"ethnicity",5,1
"4076",2020-10-25,3047217,199,"ethnicity",5,1
"4077",2020-11-01,3047368,200,"ethnicity",5,1
"4078",2020-11-08,3047457,201,"ethnicity",5,1
"4079",2020-11-15,3047342,202,"ethnicity",5,1
"4080",2020-11-22,3046663,203,"ethnicity",5,1
"4081",2020-11-29,3045472,204,"ethnicity",5,1
"4082",2020-12-06,3045129,205,"ethnicity",5,1
"4083",2020-12-13,3044181,206,"ethnicity",5,1
"4084",2020-12-20,3039449,207,"ethnicity",5,1
"4085",2020-12-27,3038071,208,"ethnicity",5,1
"4086",2021-01-03,3038227,209,"ethnicity",5,1
"4087",2021-01-10,3037429,210,"ethnicity",5,1
"4088",2021-01-17,3036577,211,"ethnicity",5,1
"4089",2021-01-24,3034232,212,"ethnicity",5,1
"4090",2021-01-31,3032392,213,"ethnicity",5,1
"4091",2021-02-07,3031279,214,"ethnicity",5,1
"4092",2021-02-14,3030599,215,"ethnicity",5,1
"4093",2021-02-21,3029312,216,"ethnicity",5,1
"4094",2021-02-28,3027039,217,"ethnicity",5,1
"4095",2021-03-07,3025032,218,"ethnicity",5,1
"4096",2021-03-14,3023046,219,"ethnicity",5,1
"4097",2021-03-21,3020438,220,"ethnicity",5,1
"4098",2021-03-28,3017144,221,"ethnicity",5,1
"4099",2021-04-04,3014037,222,"ethnicity",5,1
"4100",2021-04-11,3009646,223,"ethnicity",5,1
"4101",2021-04-18,3006682,224,"ethnicity",5,1
"4102",2021-04-25,3000313,225,"ethnicity",5,1
"4103",2021-05-02,2997961,226,"ethnicity",5,1
"4104",2021-05-09,1069670,227,"ethnicity",5,1
"4105",2017-01-01,346665,0,"region",1,0
"4106",2017-01-08,346651,1,"region",1,0
"4107",2017-01-15,346527,2,"region",1,0
"4108",2017-01-22,346480,3,"region",1,0
"4109",2017-01-29,346508,4,"region",1,0
"4110",2017-02-05,346454,5,"region",1,0
"4111",2017-02-12,346392,6,"region",1,0
"4112",2017-02-19,346117,7,"region",1,0
"4113",2017-02-26,346127,8,"region",1,0
"4114",2017-03-05,346217,9,"region",1,0
"4115",2017-03-12,346178,10,"region",1,0
"4116",2017-03-19,346119,11,"region",1,0
"4117",2017-03-26,346009,12,"region",1,0
"4118",2017-04-02,345896,13,"region",1,0
"4119",2017-04-09,345807,14,"region",1,0
"4120",2017-04-16,345996,15,"region",1,0
"4121",2017-04-23,346050,16,"region",1,0
"4122",2017-04-30,346078,17,"region",1,0
"4123",2017-05-07,346025,18,"region",1,0
"4124",2017-05-14,345841,19,"region",1,0
"4125",2017-05-21,345849,20,"region",1,0
"4126",2017-05-28,345674,21,"region",1,0
"4127",2017-06-04,345742,22,"region",1,0
"4128",2017-06-11,345698,23,"region",1,0
"4129",2017-06-18,345715,24,"region",1,0
"4130",2017-06-25,345720,25,"region",1,0
"4131",2017-07-02,345498,26,"region",1,0
"4132",2017-07-09,345393,27,"region",1,0
"4133",2017-07-16,345338,28,"region",1,0
"4134",2017-07-23,345322,29,"region",1,0
"4135",2017-07-30,345189,30,"region",1,0
"4136",2017-08-06,345077,31,"region",1,0
"4137",2017-08-13,344968,32,"region",1,0
"4138",2017-08-20,344924,33,"region",1,0
"4139",2017-08-27,344925,34,"region",1,0
"4140",2017-09-03,344846,35,"region",1,0
"4141",2017-09-10,344825,36,"region",1,0
"4142",2017-09-17,345022,37,"region",1,0
"4143",2017-09-24,344917,38,"region",1,0
"4144",2017-10-01,344829,39,"region",1,0
"4145",2017-10-08,345703,40,"region",1,0
"4146",2017-10-15,346857,41,"region",1,0
"4147",2017-10-22,347635,42,"region",1,0
"4148",2017-10-29,347823,43,"region",1,0
"4149",2017-11-05,347820,44,"region",1,0
"4150",2017-11-12,347720,45,"region",1,0
"4151",2017-11-19,347608,46,"region",1,0
"4152",2017-11-26,347586,47,"region",1,0
"4153",2017-12-03,347455,48,"region",1,0
"4154",2017-12-10,347351,49,"region",1,0
"4155",2017-12-17,347251,50,"region",1,0
"4156",2017-12-24,347173,51,"region",1,0
"4157",2017-12-31,347118,52,"region",1,0
"4158",2018-01-07,351440,53,"region",1,0
"4159",2018-01-14,351372,54,"region",1,0
"4160",2018-01-21,351345,55,"region",1,0
"4161",2018-01-28,351251,56,"region",1,0
"4162",2018-02-04,351241,57,"region",1,0
"4163",2018-02-11,351286,58,"region",1,0
"4164",2018-02-18,351179,59,"region",1,0
"4165",2018-02-25,351114,60,"region",1,0
"4166",2018-03-04,351157,61,"region",1,0
"4167",2018-03-11,351102,62,"region",1,0
"4168",2018-03-18,351087,63,"region",1,0
"4169",2018-03-25,351056,64,"region",1,0
"4170",2018-04-01,351097,65,"region",1,0
"4171",2018-04-08,351168,66,"region",1,0
"4172",2018-04-15,351037,67,"region",1,0
"4173",2018-04-22,350926,68,"region",1,0
"4174",2018-04-29,350896,69,"region",1,0
"4175",2018-05-06,350840,70,"region",1,0
"4176",2018-05-13,350906,71,"region",1,0
"4177",2018-05-20,350852,72,"region",1,0
"4178",2018-05-27,350780,73,"region",1,0
"4179",2018-06-03,350722,74,"region",1,0
"4180",2018-06-10,350692,75,"region",1,0
"4181",2018-06-17,350647,76,"region",1,0
"4182",2018-06-24,350609,77,"region",1,0
"4183",2018-07-01,350453,78,"region",1,0
"4184",2018-07-08,350422,79,"region",1,0
"4185",2018-07-15,350305,80,"region",1,0
"4186",2018-07-22,350496,81,"region",1,0
"4187",2018-07-29,350736,82,"region",1,0
"4188",2018-08-05,350767,83,"region",1,0
"4189",2018-08-12,350823,84,"region",1,0
"4190",2018-08-19,350951,85,"region",1,0
"4191",2018-08-26,350951,86,"region",1,0
"4192",2018-09-02,350883,87,"region",1,0
"4193",2018-09-09,351033,88,"region",1,0
"4194",2018-09-16,351038,89,"region",1,0
"4195",2018-09-23,350936,90,"region",1,0
"4196",2018-09-30,350697,91,"region",1,0
"4197",2018-10-07,350857,92,"region",1,0
"4198",2018-10-14,351532,93,"region",1,0
"4199",2018-10-21,352320,94,"region",1,0
"4200",2018-10-28,352751,95,"region",1,0
"4201",2018-11-04,353169,96,"region",1,0
"4202",2018-11-11,353454,97,"region",1,0
"4203",2018-11-18,353480,98,"region",1,0
"4204",2018-11-25,353035,99,"region",1,0
"4205",2018-12-02,353067,100,"region",1,0
"4206",2018-12-09,353030,101,"region",1,0
"4207",2018-12-16,352949,102,"region",1,0
"4208",2018-12-23,352798,103,"region",1,0
"4209",2018-12-30,352718,104,"region",1,0
"4210",2019-01-06,357091,105,"region",1,0
"4211",2019-01-13,356966,106,"region",1,0
"4212",2019-01-20,356899,107,"region",1,0
"4213",2019-01-27,356718,108,"region",1,0
"4214",2019-02-03,356662,109,"region",1,0
"4215",2019-02-10,356491,110,"region",1,0
"4216",2019-02-17,356306,111,"region",1,0
"4217",2019-02-24,356092,112,"region",1,0
"4218",2019-03-03,355803,113,"region",1,0
"4219",2019-03-10,355700,114,"region",1,0
"4220",2019-03-17,355602,115,"region",1,0
"4221",2019-03-24,355489,116,"region",1,0
"4222",2019-03-31,355285,117,"region",1,0
"4223",2019-04-07,355195,118,"region",1,0
"4224",2019-04-14,355071,119,"region",1,0
"4225",2019-04-21,355098,120,"region",1,0
"4226",2019-04-28,355141,121,"region",1,0
"4227",2019-05-05,355086,122,"region",1,0
"4228",2019-05-12,355111,123,"region",1,0
"4229",2019-05-19,355144,124,"region",1,0
"4230",2019-05-26,354989,125,"region",1,0
"4231",2019-06-02,354924,126,"region",1,0
"4232",2019-06-09,344054,127,"region",1,0
"4233",2019-06-16,343934,128,"region",1,0
"4234",2019-06-23,343906,129,"region",1,0
"4235",2019-06-30,343904,130,"region",1,0
"4236",2019-07-07,343553,131,"region",1,0
"4237",2019-07-14,343672,132,"region",1,0
"4238",2019-07-21,343645,133,"region",1,0
"4239",2019-07-28,343462,134,"region",1,0
"4240",2019-08-04,343388,135,"region",1,0
"4241",2019-08-11,343328,136,"region",1,0
"4242",2019-08-18,343467,137,"region",1,0
"4243",2019-08-25,337357,138,"region",1,0
"4244",2019-09-01,337345,139,"region",1,0
"4245",2019-09-08,337515,140,"region",1,0
"4246",2019-09-15,337463,141,"region",1,0
"4247",2019-09-22,337462,142,"region",1,0
"4248",2019-09-29,337516,143,"region",1,0
"4249",2019-10-06,337852,144,"region",1,0
"4250",2019-10-13,338638,145,"region",1,0
"4251",2019-10-20,339409,146,"region",1,0
"4252",2019-10-27,340123,147,"region",1,0
"4253",2019-11-03,340869,148,"region",1,0
"4254",2019-11-10,341223,149,"region",1,0
"4255",2019-11-17,341597,150,"region",1,0
"4256",2019-11-24,341996,151,"region",1,0
"4257",2019-12-01,342138,152,"region",1,0
"4258",2019-12-08,342302,153,"region",1,0
"4259",2019-12-15,342257,154,"region",1,0
"4260",2019-12-22,342317,155,"region",1,0
"4261",2019-12-29,342277,156,"region",1,0
"4262",2020-01-05,346554,157,"region",1,0
"4263",2020-01-12,346622,158,"region",1,0
"4264",2020-01-19,346517,159,"region",1,0
"4265",2020-01-26,346641,160,"region",1,0
"4266",2020-02-02,346661,161,"region",1,0
"4267",2020-02-09,346332,162,"region",1,0
"4268",2020-02-16,346425,163,"region",1,0
"4269",2020-02-23,346496,164,"region",1,0
"4270",2020-03-01,346551,165,"region",1,0
"4271",2020-03-08,346646,166,"region",1,0
"4272",2020-03-15,346615,167,"region",1,0
"4273",2020-03-22,346817,168,"region",1,0
"4274",2020-03-29,346929,169,"region",1,1
"4275",2020-04-05,347039,170,"region",1,1
"4276",2020-04-12,347433,171,"region",1,1
"4277",2020-04-19,347428,172,"region",1,1
"4278",2020-04-26,347349,173,"region",1,1
"4279",2020-05-03,347469,174,"region",1,1
"4280",2020-05-10,347533,175,"region",1,1
"4281",2020-05-17,347549,176,"region",1,1
"4282",2020-05-24,347680,177,"region",1,1
"4283",2020-05-31,347724,178,"region",1,1
"4284",2020-06-07,347717,179,"region",1,1
"4285",2020-06-14,347823,180,"region",1,1
"4286",2020-06-21,347873,181,"region",1,1
"4287",2020-06-28,347895,182,"region",1,1
"4288",2020-07-05,347954,183,"region",1,1
"4289",2020-07-12,347939,184,"region",1,1
"4290",2020-07-19,347874,185,"region",1,1
"4291",2020-07-26,344740,186,"region",1,1
"4292",2020-08-02,344676,187,"region",1,1
"4293",2020-08-09,344867,188,"region",1,1
"4294",2020-08-16,345031,189,"region",1,1
"4295",2020-08-23,345130,190,"region",1,1
"4296",2020-08-30,340009,191,"region",1,1
"4297",2020-09-06,340191,192,"region",1,1
"4298",2020-09-13,340251,193,"region",1,1
"4299",2020-09-20,340237,194,"region",1,1
"4300",2020-09-27,340292,195,"region",1,1
"4301",2020-10-04,340657,196,"region",1,1
"4302",2020-10-11,341380,197,"region",1,1
"4303",2020-10-18,342117,198,"region",1,1
"4304",2020-10-25,342820,199,"region",1,1
"4305",2020-11-01,343185,200,"region",1,1
"4306",2020-11-08,343558,201,"region",1,1
"4307",2020-11-15,343648,202,"region",1,1
"4308",2020-11-22,343605,203,"region",1,1
"4309",2020-11-29,343560,204,"region",1,1
"4310",2020-12-06,343518,205,"region",1,1
"4311",2020-12-13,343326,206,"region",1,1
"4312",2020-12-20,343273,207,"region",1,1
"4313",2020-12-27,343089,208,"region",1,1
"4314",2021-01-03,343103,209,"region",1,1
"4315",2021-01-10,342972,210,"region",1,1
"4316",2021-01-17,342830,211,"region",1,1
"4317",2021-01-24,342660,212,"region",1,1
"4318",2021-01-31,342488,213,"region",1,1
"4319",2021-02-07,342323,214,"region",1,1
"4320",2021-02-14,342193,215,"region",1,1
"4321",2021-02-21,342001,216,"region",1,1
"4322",2021-02-28,341740,217,"region",1,1
"4323",2021-03-07,341490,218,"region",1,1
"4324",2021-03-14,341322,219,"region",1,1
"4325",2021-03-21,340913,220,"region",1,1
"4326",2021-03-28,340502,221,"region",1,1
"4327",2021-04-04,340163,222,"region",1,1
"4328",2021-04-11,339877,223,"region",1,1
"4329",2021-04-18,339433,224,"region",1,1
"4330",2021-04-25,338993,225,"region",1,1
"4331",2021-05-02,338752,226,"region",1,1
"4332",2021-05-09,92066,227,"region",1,1
"4333",2017-01-01,1920097,0,"region",2,0
"4334",2017-01-08,1920923,1,"region",2,0
"4335",2017-01-15,1920746,2,"region",2,0
"4336",2017-01-22,1920914,3,"region",2,0
"4337",2017-01-29,1921150,4,"region",2,0
"4338",2017-02-05,1921443,5,"region",2,0
"4339",2017-02-12,1921546,6,"region",2,0
"4340",2017-02-19,1921521,7,"region",2,0
"4341",2017-02-26,1921757,8,"region",2,0
"4342",2017-03-05,1921990,9,"region",2,0
"4343",2017-03-12,1922355,10,"region",2,0
"4344",2017-03-19,1922254,11,"region",2,0
"4345",2017-03-26,1921672,12,"region",2,0
"4346",2017-04-02,1921054,13,"region",2,0
"4347",2017-04-09,1921846,14,"region",2,0
"4348",2017-04-16,1922392,15,"region",2,0
"4349",2017-04-23,1922605,16,"region",2,0
"4350",2017-04-30,1922204,17,"region",2,0
"4351",2017-05-07,1922231,18,"region",2,0
"4352",2017-05-14,1922113,19,"region",2,0
"4353",2017-05-21,1922113,20,"region",2,0
"4354",2017-05-28,1921972,21,"region",2,0
"4355",2017-06-04,1922091,22,"region",2,0
"4356",2017-06-11,1921935,23,"region",2,0
"4357",2017-06-18,1921831,24,"region",2,0
"4358",2017-06-25,1921800,25,"region",2,0
"4359",2017-07-02,1921438,26,"region",2,0
"4360",2017-07-09,1921557,27,"region",2,0
"4361",2017-07-16,1921355,28,"region",2,0
"4362",2017-07-23,1921132,29,"region",2,0
"4363",2017-07-30,1921097,30,"region",2,0
"4364",2017-08-06,1921399,31,"region",2,0
"4365",2017-08-13,1921702,32,"region",2,0
"4366",2017-08-20,1921021,33,"region",2,0
"4367",2017-08-27,1921024,34,"region",2,0
"4368",2017-09-03,1921038,35,"region",2,0
"4369",2017-09-10,1921086,36,"region",2,0
"4370",2017-09-17,1921320,37,"region",2,0
"4371",2017-09-24,1925493,38,"region",2,0
"4372",2017-10-01,1926810,39,"region",2,0
"4373",2017-10-08,1928522,40,"region",2,0
"4374",2017-10-15,1929648,41,"region",2,0
"4375",2017-10-22,1930138,42,"region",2,0
"4376",2017-10-29,1930500,43,"region",2,0
"4377",2017-11-05,1930735,44,"region",2,0
"4378",2017-11-12,1930828,45,"region",2,0
"4379",2017-11-19,1930665,46,"region",2,0
"4380",2017-11-26,1930693,47,"region",2,0
"4381",2017-12-03,1930657,48,"region",2,0
"4382",2017-12-10,1930622,49,"region",2,0
"4383",2017-12-17,1930825,50,"region",2,0
"4384",2017-12-24,1929926,51,"region",2,0
"4385",2017-12-31,1929717,52,"region",2,0
"4386",2018-01-07,1956151,53,"region",2,0
"4387",2018-01-14,1955867,54,"region",2,0
"4388",2018-01-21,1955717,55,"region",2,0
"4389",2018-01-28,1955426,56,"region",2,0
"4390",2018-02-04,1955514,57,"region",2,0
"4391",2018-02-11,1955175,58,"region",2,0
"4392",2018-02-18,1955000,59,"region",2,0
"4393",2018-02-25,1954737,60,"region",2,0
"4394",2018-03-04,1954572,61,"region",2,0
"4395",2018-03-11,1954408,62,"region",2,0
"4396",2018-03-18,1954470,63,"region",2,0
"4397",2018-03-25,1954456,64,"region",2,0
"4398",2018-04-01,1954914,65,"region",2,0
"4399",2018-04-08,1955307,66,"region",2,0
"4400",2018-04-15,1954684,67,"region",2,0
"4401",2018-04-22,1954442,68,"region",2,0
"4402",2018-04-29,1954674,69,"region",2,0
"4403",2018-05-06,1954472,70,"region",2,0
"4404",2018-05-13,1954803,71,"region",2,0
"4405",2018-05-20,1954856,72,"region",2,0
"4406",2018-05-27,1954991,73,"region",2,0
"4407",2018-06-03,1954850,74,"region",2,0
"4408",2018-06-10,1954634,75,"region",2,0
"4409",2018-06-17,1954528,76,"region",2,0
"4410",2018-06-24,1954324,77,"region",2,0
"4411",2018-07-01,1954359,78,"region",2,0
"4412",2018-07-08,1954460,79,"region",2,0
"4413",2018-07-15,1954228,80,"region",2,0
"4414",2018-07-22,1954265,81,"region",2,0
"4415",2018-07-29,1954354,82,"region",2,0
"4416",2018-08-05,1954385,83,"region",2,0
"4417",2018-08-12,1954422,84,"region",2,0
"4418",2018-08-19,1953988,85,"region",2,0
"4419",2018-08-26,1953812,86,"region",2,0
"4420",2018-09-02,1953848,87,"region",2,0
"4421",2018-09-09,1954099,88,"region",2,0
"4422",2018-09-16,1954315,89,"region",2,0
"4423",2018-09-23,1958298,90,"region",2,0
"4424",2018-09-30,1960359,91,"region",2,0
"4425",2018-10-07,1962705,92,"region",2,0
"4426",2018-10-14,1964014,93,"region",2,0
"4427",2018-10-21,1964604,94,"region",2,0
"4428",2018-10-28,1964632,95,"region",2,0
"4429",2018-11-04,1964805,96,"region",2,0
"4430",2018-11-11,1965161,97,"region",2,0
"4431",2018-11-18,1965004,98,"region",2,0
"4432",2018-11-25,1964949,99,"region",2,0
"4433",2018-12-02,1964824,100,"region",2,0
"4434",2018-12-09,1964869,101,"region",2,0
"4435",2018-12-16,1964855,102,"region",2,0
"4436",2018-12-23,1964363,103,"region",2,0
"4437",2018-12-30,1964002,104,"region",2,0
"4438",2019-01-06,1991640,105,"region",2,0
"4439",2019-01-13,1991190,106,"region",2,0
"4440",2019-01-20,1990665,107,"region",2,0
"4441",2019-01-27,1990246,108,"region",2,0
"4442",2019-02-03,1988288,109,"region",2,0
"4443",2019-02-10,1983852,110,"region",2,0
"4444",2019-02-17,1983248,111,"region",2,0
"4445",2019-02-24,1983090,112,"region",2,0
"4446",2019-03-03,1982807,113,"region",2,0
"4447",2019-03-10,1982712,114,"region",2,0
"4448",2019-03-17,1982550,115,"region",2,0
"4449",2019-03-24,1982379,116,"region",2,0
"4450",2019-03-31,1981567,117,"region",2,0
"4451",2019-04-07,1981349,118,"region",2,0
"4452",2019-04-14,1981357,119,"region",2,0
"4453",2019-04-21,1981519,120,"region",2,0
"4454",2019-04-28,1981623,121,"region",2,0
"4455",2019-05-05,1981431,122,"region",2,0
"4456",2019-05-12,1981114,123,"region",2,0
"4457",2019-05-19,1980911,124,"region",2,0
"4458",2019-05-26,1980946,125,"region",2,0
"4459",2019-06-02,1980720,126,"region",2,0
"4460",2019-06-09,1980587,127,"region",2,0
"4461",2019-06-16,1980342,128,"region",2,0
"4462",2019-06-23,1979726,129,"region",2,0
"4463",2019-06-30,1975095,130,"region",2,0
"4464",2019-07-07,1974156,131,"region",2,0
"4465",2019-07-14,1973414,132,"region",2,0
"4466",2019-07-21,1973383,133,"region",2,0
"4467",2019-07-28,1973261,134,"region",2,0
"4468",2019-08-04,1973125,135,"region",2,0
"4469",2019-08-11,1972949,136,"region",2,0
"4470",2019-08-18,1972722,137,"region",2,0
"4471",2019-08-25,1972749,138,"region",2,0
"4472",2019-09-01,1972045,139,"region",2,0
"4473",2019-09-08,1972076,140,"region",2,0
"4474",2019-09-15,1972772,141,"region",2,0
"4475",2019-09-22,1975240,142,"region",2,0
"4476",2019-09-29,1977232,143,"region",2,0
"4477",2019-10-06,1979692,144,"region",2,0
"4478",2019-10-13,1980574,145,"region",2,0
"4479",2019-10-20,1980794,146,"region",2,0
"4480",2019-10-27,1981050,147,"region",2,0
"4481",2019-11-03,1981534,148,"region",2,0
"4482",2019-11-10,1981805,149,"region",2,0
"4483",2019-11-17,1982005,150,"region",2,0
"4484",2019-11-24,1981942,151,"region",2,0
"4485",2019-12-01,1981968,152,"region",2,0
"4486",2019-12-08,1982065,153,"region",2,0
"4487",2019-12-15,1981938,154,"region",2,0
"4488",2019-12-22,1981395,155,"region",2,0
"4489",2019-12-29,1981398,156,"region",2,0
"4490",2020-01-05,2008764,157,"region",2,0
"4491",2020-01-12,2009106,158,"region",2,0
"4492",2020-01-19,2009312,159,"region",2,0
"4493",2020-01-26,2009567,160,"region",2,0
"4494",2020-02-02,2009958,161,"region",2,0
"4495",2020-02-09,2010345,162,"region",2,0
"4496",2020-02-16,2001906,163,"region",2,0
"4497",2020-02-23,1996139,164,"region",2,0
"4498",2020-03-01,1995387,165,"region",2,0
"4499",2020-03-08,1995466,166,"region",2,0
"4500",2020-03-15,1995550,167,"region",2,0
"4501",2020-03-22,1996003,168,"region",2,0
"4502",2020-03-29,1997020,169,"region",2,1
"4503",2020-04-05,1998141,170,"region",2,1
